Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000185635;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.6;nein;;nicht regelbar;;;22.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;43;;;eeg-kwk.net
E41081010000000000000000000185635;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;22.12.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;43;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000186867;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;1862.4;ja;SOL;regelbar nach § 6 Abs. 1 EEG;nein;null;30.03.2012;;;;SN;Leipzig;Lindenthal;04158;Torstensonring;99;;;50hertz.com
E41081010000000000000000000186867;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;1862.4;ja;;regelbar nach § 6 Abs. 1 EEG;;;30.03.2012;;;;SN;Leipzig;Lindenthal;04158;Torstensonring;99;;;eeg-kwk.net
E41081010000000000000000000186867;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;1862;;SOL;;;;30.03.2012;;;;SN;Leipzig;Lindenthal;04158;Torstensonring;99;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Fehler;;;;;;;;;;;;
E40770010000010000000006081100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;150.0;ja;;regelbar nach § 6 Abs. 1 EEG;nein;null;25.09.2012;;;;SN;Leipzig;;04347;Brahestr.1;;;;50hertz.com
E40770010000010000000006081100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;150;ja;;regelbar nach § 6 Abs. 1 EEG;;;25.09.2012;;;;SN;Leipzig;;04347;Brahestr.1;;;;eeg-kwk.net
E40770010000010000000006081100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;150.000;;;;;;25.07.2012;;;;SN;Leipzig;;04347;Brahestr.1;;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000120528;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.2;nein;SOP;nicht regelbar;nein;null;19.10.2007;;;;SN;Leipzig;Holzhausen;04288;Feldstr.;48;;;50hertz.com
E41081010000000000000000000120528;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.2;nein;;nicht regelbar;;;19.10.2007;;;;SN;Leipzig;Holzhausen;04288;Feldstr.;48;;;eeg-kwk.net
E41081010000000000000000000120528;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;19.10.2007;;;;SN;Leipzig;Holzhausen;04288;Feldstr.;48;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000000493700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.4;nein;;;nein;null;13.02.2004;;;;SN;Leipzig;;04179;Ellernweg;5;;;50hertz.com
E40770010000010000000000493700001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.36;nein;;;;;13.02.2004;;;;SN;Leipzig;;04179;Ellernweg;5;;;eeg-kwk.net
E40770010000010000000000493700001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.360;;;;;;13.02.2004;;;;SN;Leipzig;;04179;Ellernweg;5;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000013307;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.6;nein;SOP;nicht regelbar;nein;null;17.06.2005;;;;SN;Leipzig;Lindenthal;04158;Björneborgstr.;16;;;50hertz.com
E41081010000000000000000000013307;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.6;nein;;nicht regelbar;;;17.06.2005;;;;SN;Leipzig;Lindenthal;04158;Björneborgstr.;16;;;eeg-kwk.net
E41081010000000000000000000013307;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;17.06.2005;;;;SN;Leipzig;Lindenthal;04158;Björneborgstr.;16;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000196839;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.4;nein;SOP;70 % Begrenzung;nein;null;07.08.2012;;;;SN;Leipzig;Engelsdorf;04319;Ritterspornweg;2;;;50hertz.com
E41081010000000000000000000196839;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.43;nein;;70 % Begrenzung;;;07.08.2012;;;;SN;Leipzig;Engelsdorf;04319;Ritterspornweg;2;;;eeg-kwk.net
E41081010000000000000000000196839;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;07.08.2012;;;;SN;Leipzig;Engelsdorf;04319;Ritterspornweg;2;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000016421;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.3;nein;SOP;nicht regelbar;nein;null;18.10.2005;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;50hertz.com
E41081010000000000000000000016421;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.3;nein;;nicht regelbar;;;18.10.2005;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;eeg-kwk.net
E41081010000000000000000000016421;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;18.10.2005;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000010800;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.3;nein;SOP;nicht regelbar;nein;null;09.08.2004;;;;SN;Leipzig;Liebertwolkwitz;04288;Grenzweg;13;;;50hertz.com
E41081010000000000000000000010800;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.3;nein;;nicht regelbar;;;09.08.2004;;;;SN;Leipzig;Liebertwolkwitz;04288;Grenzweg;13;;;eeg-kwk.net
E41081010000000000000000000010800;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;09.08.2004;;;;SN;Leipzig;Liebertwolkwitz;04288;Grenzweg;13;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000006456;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.8;nein;SOP;nicht regelbar;nein;null;09.05.1994;;;;SN;Leipzig;Engelsdorf;04319;Schneeballweg;6;;;50hertz.com
E41081010000000000000000000006456;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.78;nein;;nicht regelbar;;;09.05.1994;;;;SN;Leipzig;Engelsdorf;04319;Schneeballweg;6;;;eeg-kwk.net
E41081010000000000000000000006456;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;09.05.1994;;;;SN;Leipzig;Engelsdorf;04319;Schneeballweg;6;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000151742;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;SOP;nicht regelbar;nein;null;18.03.2010;;;;SN;Leipzig;Engelsdorf;04319;Topasstr.;22;;;50hertz.com
E41081010000000000000000000151742;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;;nicht regelbar;;;18.03.2010;;;;SN;Leipzig;Engelsdorf;04319;Topasstr.;22;;;eeg-kwk.net
E41081010000000000000000000151742;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;18.03.2010;;;;SN;Leipzig;Engelsdorf;04319;Topasstr.;22;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000155690;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.5;nein;SOP;nicht regelbar;nein;null;30.06.2010;;;;SN;Leipzig;Mölkau;04316;Dr.-Wilhelm-Külz-Str.;14;;;50hertz.com
E41081010000000000000000000155690;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.5;nein;;nicht regelbar;;;30.06.2010;;;;SN;Leipzig;Mölkau;04316;Dr.-Wilhelm-Külz-Str.;14;;;eeg-kwk.net
E41081010000000000000000000155690;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.06.2010;;;;SN;Leipzig;Mölkau;04316;Dr.-Wilhelm-Külz-Str.;14;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000015834;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;SOP;nicht regelbar;nein;null;16.05.2006;;;;SN;Leipzig;Wiederitzsch;04158;Hermann-Keller-Str.;4;;;50hertz.com
E41081010000000000000000000015834;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;;nicht regelbar;;;16.05.2006;;;;SN;Leipzig;Wiederitzsch;04158;Hermann-Keller-Str.;4;;;eeg-kwk.net
E41081010000000000000000000015834;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;16.05.2006;;;;SN;Leipzig;Wiederitzsch;04158;Hermann-Keller-Str.;4;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000157114;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;35.2;nein;SOP;nicht regelbar;nein;null;30.06.2010;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;38;;;50hertz.com
E41081010000000000000000000157114;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;35.2;nein;;nicht regelbar;;;30.06.2010;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;38;;;eeg-kwk.net
E41081010000000000000000000157114;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;35;;SOP;;;;30.06.2010;;;;SN;Leipzig;Knautkleeberg-Knauthain;04249;Azaleenstr.;38;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000005306400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.1;nein;;;nein;null;28.07.2011;;;;SN;Leipzig;;04249;Albersdorfer Str.;13;;;50hertz.com
E40770010000010000000005306400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.06;nein;;;;;28.07.2011;;;;SN;Leipzig;;04249;Albersdorfer Str.;13;;;eeg-kwk.net
E40770010000010000000005306400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.060;;;;;;28.07.2011;;;;SN;Leipzig;;04249;Albersdorfer Str.;13;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000031251;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.1;nein;SOP;nicht regelbar;nein;null;10.07.2006;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;65;;;50hertz.com
E41081010000000000000000000031251;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.1;nein;;nicht regelbar;;;10.07.2006;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;65;;;eeg-kwk.net
E41081010000000000000000000031251;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;10.07.2006;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;65;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000034606;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;SOP;nicht regelbar;nein;null;13.04.2007;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Anger;1;;;50hertz.com
E41081010000000000000000000034606;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;;nicht regelbar;;;13.04.2007;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Anger;1;;;eeg-kwk.net
E41081010000000000000000000034606;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;13.04.2007;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Anger;1;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000119097;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;29.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Klenaustr.;7;;;50hertz.com
E41081010000000000000000000119097;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;29.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Klenaustr.;7;;;eeg-kwk.net
E41081010000000000000000000119097;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;29.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Klenaustr.;7;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000165064;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.4;nein;SOP;nicht regelbar;nein;null;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Arnoldplatz;25;;;50hertz.com
E41081010000000000000000000165064;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.36;nein;;nicht regelbar;;;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Arnoldplatz;25;;;eeg-kwk.net
E41081010000000000000000000165064;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Arnoldplatz;25;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000153537;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;11.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hinter den Gärten;5;;;50hertz.com
E41081010000000000000000000153537;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;11.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hinter den Gärten;5;;;eeg-kwk.net
E41081010000000000000000000153537;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;11.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hinter den Gärten;5;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000185483;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;19.12.2011;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;114;;;50hertz.com
E41081010000000000000000000185483;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;19.12.2011;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;114;;;eeg-kwk.net
E41081010000000000000000000185483;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;19.12.2011;;;;SN;Leipzig;Lindenthal;04158;Lindenthaler Hauptstr.;114;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000180903;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.2;nein;SOP;nicht regelbar;nein;null;07.11.2011;;;;SN;Leipzig;Seehausen;04356;Schulgasse;3;;;50hertz.com
E41081010000000000000000000180903;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;9.2;nein;;nicht regelbar;;;07.11.2011;;;;SN;Leipzig;Seehausen;04356;Schulgasse;3;;;eeg-kwk.net
E41081010000000000000000000180903;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;9;;SOP;;;;07.11.2011;;;;SN;Leipzig;Seehausen;04356;Schulgasse;3;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000006193400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.4;nein;;;nein;null;30.11.2012;;;;SN;Leipzig;;04357;Herzenstr.;85;;;50hertz.com
E40770010000010000000006193400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.39;nein;;;;;30.11.2012;;;;SN;Leipzig;;04357;Herzenstr.;85;;;eeg-kwk.net
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000154323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.3;nein;SOP;nicht regelbar;nein;null;30.04.2010;;;;SN;Leipzig;Engelsdorf;04319;Sabinenstr.;1;;;50hertz.com
E41081010000000000000000000154323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.3;nein;;nicht regelbar;;;30.04.2010;;;;SN;Leipzig;Engelsdorf;04319;Sabinenstr.;1;;;eeg-kwk.net
E41081010000000000000000000154323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;30.04.2010;;;;SN;Leipzig;Engelsdorf;04319;Sabinenstr.;1;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000004670200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.0;nein;;;nein;null;29.09.2010;;;;SN;Leipzig;;04249;Riffeisenstr.  a;35a;;;50hertz.com
E40770010000010000000004670200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.03;nein;;;;;29.09.2010;;;;SN;Leipzig;;04249;Riffeisenstr.  a;35a;;;eeg-kwk.net
E40770010000010000000004670200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;5.030;;;;;;29.09.2010;;;;SN;Leipzig;;04249;Riffeisenstr.  a;35a;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000160514;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;14.0;nein;SOP;nicht regelbar;nein;null;17.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;1;;;50hertz.com
E41081010000000000000000000160514;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;14.03;nein;;nicht regelbar;;;17.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;1;;;eeg-kwk.net
E41081010000000000000000000160514;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;14;;SOP;;;;17.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;1;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000160600;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;30.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;85;;;50hertz.com
E41081010000000000000000000160600;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;30.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;85;;;eeg-kwk.net
E41081010000000000000000000160600;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;30.09.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;85;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000194084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;14.06.2012;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;12;;;50hertz.com
E41081010000000000000000000194084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;regelbar nach § 6 Abs. 2 EEG;;;14.06.2012;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;12;;;eeg-kwk.net
E41081010000000000000000000194084;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;14.06.2012;;;;SN;Leipzig;Althen-Kleinpösna;04319;Am Wiesenblick;12;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000201459;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;14.4;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;30.11.2012;;;;SN;Leipzig;Mölkau;04316;Handwerkerhof;21;;;50hertz.com
E41081010000000000000000000201459;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;14.4;nein;;regelbar nach § 6 Abs. 2 EEG;;;30.11.2012;;;;SN;Leipzig;Mölkau;04316;Handwerkerhof;21;;;eeg-kwk.net
E41081010000000000000000000201459;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;14;;SOP;;;;30.11.2012;;;;SN;Leipzig;Mölkau;04316;Handwerkerhof;21;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000201828;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.2;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;17.12.2012;;;;SN;Leipzig;Holzhausen;04288;Zaucheblick;18;;;50hertz.com
E41081010000000000000000000201828;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.25;nein;;regelbar nach § 6 Abs. 2 EEG;;;17.12.2012;;;;SN;Leipzig;Holzhausen;04288;Zaucheblick;18;;;eeg-kwk.net
E41081010000000000000000000201828;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;17.12.2012;;;;SN;Leipzig;Holzhausen;04288;Zaucheblick;18;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000150983;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;29.03.2010;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;50hertz.com
E41081010000000000000000000150983;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;;nicht regelbar;;;29.03.2010;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;eeg-kwk.net
E41081010000000000000000000150983;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;29.03.2010;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000161161;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.3;nein;SOP;nicht regelbar;nein;null;25.09.2010;;;;SN;Leipzig;Holzhausen;04288;Baumschulenweg;9;;;50hertz.com
E41081010000000000000000000161161;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.3;nein;;nicht regelbar;;;25.09.2010;;;;SN;Leipzig;Holzhausen;04288;Baumschulenweg;9;;;eeg-kwk.net
E41081010000000000000000000161161;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;10;;SOP;;;;25.09.2010;;;;SN;Leipzig;Holzhausen;04288;Baumschulenweg;9;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000175900;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;12.08.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;27;;;50hertz.com
E41081010000000000000000000175900;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;12.08.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;27;;;eeg-kwk.net
E41081010000000000000000000175900;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;12.08.2011;;;;SN;Leipzig;Seehausen;04356;Merkwitzer Str.;27;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
